dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,human middle aged stage,European,CL:1000309,epicardial adipocyte,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,human middle aged stage,European,CL:1000413,endothelial cell of artery,164
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000003,native cell,1013
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000057,fibroblast,2432
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000077,mesothelial cell,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000097,mast cell,20
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000115,endothelial cell,94
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000192,smooth muscle cell,164
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000235,macrophage,450
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000236,B cell,4
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000451,dendritic cell,42
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000576,monocyte,36
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000623,natural killer cell,111
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000669,pericyte cell,1847
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",107
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000814,mature NK T cell,25
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",21
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",40
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",61
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0001054,CD14-positive monocyte,26
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0002131,regular ventricular cardiac myocyte,3957
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,23
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0002144,capillary endothelial cell,973
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0002319,neural cell,59
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",115
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:0002543,vein endothelial cell,129
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:1000309,epicardial adipocyte,35
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,seventh decade human stage,European,CL:1000413,endothelial cell of artery,246
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000003,native cell,1596
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000057,fibroblast,1612
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000097,mast cell,144
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000115,endothelial cell,161
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000192,smooth muscle cell,745
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000235,macrophage,268
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000236,B cell,10
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000451,dendritic cell,42
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000576,monocyte,5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000623,natural killer cell,6
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000669,pericyte cell,4242
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000814,mature NK T cell,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",29
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",48
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0002131,regular ventricular cardiac myocyte,6218
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,3
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0002144,capillary endothelial cell,1421
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0002319,neural cell,185
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:0002543,vein endothelial cell,133
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:1000309,epicardial adipocyte,11
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart left ventricle,UBERON:0002084,male,unknown,sixth decade human stage,European,CL:1000413,endothelial cell of artery,267
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000003,native cell,229
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000057,fibroblast,2095
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000097,mast cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000115,endothelial cell,71
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000192,smooth muscle cell,30
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000235,macrophage,225
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000236,B cell,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000451,dendritic cell,16
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000576,monocyte,3
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000669,pericyte cell,507
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",3
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000814,mature NK T cell,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",27
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",11
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0002131,regular ventricular cardiac myocyte,2011
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,41
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0002144,capillary endothelial cell,110
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0002319,neural cell,26
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:0002543,vein endothelial cell,14
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:1000309,epicardial adipocyte,40
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,eighth decade human stage,European,CL:1000413,endothelial cell of artery,29
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,fifth decade human stage,European,CL:0000003,native cell,248
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,fifth decade human stage,European,CL:0000057,fibroblast,164
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,fifth decade human stage,European,CL:0000097,mast cell,50
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,fifth decade human stage,European,CL:0000115,endothelial cell,14
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,fifth decade human stage,European,CL:0000192,smooth muscle cell,111
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,fifth decade human stage,European,CL:0000235,macrophage,50
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,fifth decade human stage,European,CL:0000236,B cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,fifth decade human stage,European,CL:0000451,dendritic cell,3
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,fifth decade human stage,European,CL:0000576,monocyte,12
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,fifth decade human stage,European,CL:0000623,natural killer cell,58
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,heart right ventricle,UBERON:0002080,female,unknown,fifth decade human stage,European,CL:0000669,pericyte cell,284
