dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0000814,mature NK T cell,47
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0002064,pancreatic acinar cell,1170
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0002079,pancreatic ductal cell,818
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0002410,pancreatic stellate cell,354
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0000038,erythroid progenitor cell,52
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0000057,fibroblast,207
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0000066,epithelial cell,6637
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0000115,endothelial cell,471
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0000158,club cell,290
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0000192,smooth muscle cell,285
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0000235,macrophage,317
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0000499,stromal cell,32
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0000576,monocyte,33
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0000625,"CD8-positive, alpha-beta T cell",1081
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0000814,mature NK T cell,430
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0002340,luminal cell of prostate epithelium,60
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,56-year-old human stage,Hispanic or Latin American,CL:0002341,basal cell of prostate epithelium,3198
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0000019,sperm,11
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0000038,erythroid progenitor cell,34
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0000057,fibroblast,16
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0000066,epithelial cell,211
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0000084,T cell,586
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0000097,mast cell,9
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0000115,endothelial cell,114
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0000158,club cell,788
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0000763,myeloid cell,365
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0000775,neutrophil,16
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0002340,luminal cell of prostate epithelium,1032
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,prostate gland,UBERON:0002367,male,unknown,59-year-old human stage,European,CL:0002341,basal cell of prostate epithelium,100
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000057,fibroblast,911
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000068,duct epithelial cell,121
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000084,T cell,83
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000115,endothelial cell,88
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000185,myoepithelial cell,4
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000236,B cell,129
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000492,CD4-positive helper T cell,1217
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000576,monocyte,100
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000624,"CD4-positive, alpha-beta T cell",182
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000625,"CD8-positive, alpha-beta T cell",101
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000646,basal cell,31
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000669,pericyte cell,30
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000775,neutrophil,12
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000786,plasma cell,7
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000787,memory B cell,2875
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000788,naive B cell,1120
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0000814,mature NK T cell,239
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0002138,endothelial cell of lymphatic vessel,57
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0002503,adventitial cell,329
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,female,unknown,69-year-old human stage,European,CL:0002623,acinar cell of salivary gland,1801
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000057,fibroblast,1258
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000068,duct epithelial cell,1572
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000084,T cell,144
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000115,endothelial cell,235
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000185,myoepithelial cell,192
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000235,macrophage,1761
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000236,B cell,8
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000492,CD4-positive helper T cell,4
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000576,monocyte,326
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000625,"CD8-positive, alpha-beta T cell",1878
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000646,basal cell,891
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000669,pericyte cell,116
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000775,neutrophil,103
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000786,plasma cell,338
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000787,memory B cell,4
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0000814,mature NK T cell,78
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0002138,endothelial cell of lymphatic vessel,263
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0002503,adventitial cell,113
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0002623,acinar cell of salivary gland,8346
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0005006,ionocyte,87
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,saliva-secreting gland,UBERON:0001044,male,unknown,59-year-old human stage,European,CL:0009005,salivary gland cell,45
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000066,epithelial cell,101
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000084,T cell,311
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000097,mast cell,578
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000115,endothelial cell,833
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000148,melanocyte,61
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000187,muscle cell,180
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000235,macrophage,718
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000453,Langerhans cell,19
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000492,CD4-positive helper T cell,32
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000499,stromal cell,1518
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000786,plasma cell,9
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000787,memory B cell,9
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000788,naive B cell,7
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",87
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000814,mature NK T cell,367
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000815,regulatory T cell,47
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",29
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000897,"CD4-positive, alpha-beta memory T cell",153
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",66
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0000909,"CD8-positive, alpha-beta memory T cell",583
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0002394,CD141-positive myeloid dendritic cell,11
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,33-year-old human stage,Hispanic or Latin American,CL:0002399,CD1c-positive myeloid dendritic cell,144
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000066,epithelial cell,5
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000084,T cell,208
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000097,mast cell,67
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000115,endothelial cell,476
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000148,melanocyte,3
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000187,muscle cell,257
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000188,cell of skeletal muscle,10
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000192,smooth muscle cell,13
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000235,macrophage,128
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000453,Langerhans cell,17
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000492,CD4-positive helper T cell,27
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000499,stromal cell,1425
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000786,plasma cell,15
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",42
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000814,mature NK T cell,238
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000815,regulatory T cell,79
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",42
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000897,"CD4-positive, alpha-beta memory T cell",186
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",22
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0000909,"CD8-positive, alpha-beta memory T cell",274
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0002394,CD141-positive myeloid dendritic cell,6
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,skin of body,UBERON:0002097,male,unknown,59-year-old human stage,European,CL:0002399,CD1c-positive myeloid dendritic cell,21
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000057,fibroblast,25
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000131,gut endothelial cell,31
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000160,goblet cell,61
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000236,B cell,78
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000584,enterocyte,942
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000625,"CD8-positive, alpha-beta T cell",92
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000775,neutrophil,4
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002250,intestinal crypt stem cell,102
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0009012,transit amplifying cell of small intestine,100
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0019032,intestinal tuft cell,14
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:1000343,paneth cell of epithelium of small intestine,470
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:1001516,intestinal enteroendocrine cell,46
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:1001589,duodenum glandular cell,44
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0000057,fibroblast,88
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0000097,mast cell,65
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0000131,gut endothelial cell,15
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0000236,B cell,441
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0000576,monocyte,61
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0000624,"CD4-positive, alpha-beta T cell",5257
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0000625,"CD8-positive, alpha-beta T cell",2231
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0000775,neutrophil,64
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0000786,plasma cell,303
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0009012,transit amplifying cell of small intestine,127
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0009017,intestinal crypt stem cell of small intestine,71
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:0019032,intestinal tuft cell,146
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:1000334,enterocyte of epithelium of small intestine,1100
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:1000343,paneth cell of epithelium of small intestine,177
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:1000495,small intestine goblet cell,300
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,small intestine,UBERON:0002108,male,unknown,59-year-old human stage,European,CL:1001516,intestinal enteroendocrine cell,12
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,spleen,UBERON:0002106,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000115,endothelial cell,158
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,spleen,UBERON:0002106,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000232,erythrocyte,28
